2023-11-23 09:24:56 INFO       Pentagon::bubbleSort: [0.36184930009767413, 0.37276409985497594, 0.37147599970921874, 0.28739240020513535, 0.37880839966237545, 0.3634057999588549, 0.33283500000834465, 0.3522644997574389, 0.34768790006637573, 0.3636831999756396]
2023-11-23 09:25:00 INFO       Intervals::bubbleSort1: [0.4372422997839749, 0.41086449986323714, 0.4071706999093294, 0.3987209997139871, 0.3743320996873081, 0.41200469993054867, 0.39512829994782805, 0.4044127003289759, 0.43360430002212524, 0.3680344996973872]
2023-11-23 09:25:15 INFO       Pentagon::bubbleSort1: [1.3995187999680638, 1.4746417002752423, 1.4442055998370051, 1.5009558997116983, 1.5053408998064697, 1.3927444997243583, 1.5286834998987615, 1.4806519001722336, 1.4080463000573218, 1.3542554001323879]
2023-11-23 09:25:18 INFO       Intervals::insertionSort: [0.30827230028808117, 0.2971652001142502, 0.2631111997179687, 0.2869425998069346, 0.2969772997312248, 0.3362269001081586, 0.2982800002209842, 0.3174700001254678, 0.328880799934268, 0.2918302002362907]
2023-11-23 09:25:26 INFO       Pentagon::insertionSort: [0.8945073001086712, 0.8890336998738348, 0.8824188997969031, 0.7965588001534343, 0.858784600161016, 0.863220099825412, 0.9188231998123229, 0.9698752998374403, 0.9506298997439444, 0.8398763998411596]
2023-11-23 09:25:29 INFO       Intervals::insertionSort1: [0.26920059975236654, 0.36603379994630814, 0.27682860009372234, 0.2778165000490844, 0.2826616996899247, 0.27679810021072626, 0.2668757000938058, 0.2528772000223398, 0.2735856999643147, 0.3162017003633082]
2023-11-23 09:25:45 INFO       Pentagon::insertionSort1: [1.475840900093317, 1.5630446998402476, 1.5574980997480452, 1.555519700050354, 1.5992115000262856, 1.5226528998464346, 1.5912771997973323, 1.5230296002700925, 1.5669883000664413, 1.513046299573034]
2023-11-23 09:25:49 INFO       Intervals::selectionSort: [0.4018296003341675, 0.35561849968507886, 0.41767470026388764, 0.3720346000045538, 0.4413928999565542, 0.4184876000508666, 0.4105515000410378, 0.38281770003959537, 0.39876020001247525, 0.42485109996050596]
2023-11-23 09:26:17 INFO       Pentagon::selectionSort: [2.494361999910325, 2.4445147002115846, 2.4001202997751534, 2.6874171001836658, 2.4991656001657248, 2.5818295003846288, 2.8396120998077095, 3.2853546999394894, 3.3080171002075076, 3.245533499866724]
2023-11-23 09:26:21 INFO       Intervals::gnomeSort: [0.39848989993333817, 0.5371425002813339, 0.46632219990715384, 0.4129721000790596, 0.4248838000930846, 0.39555069990456104, 0.39513140032067895, 0.3926189998164773, 0.34956949995830655, 0.37136799981817603]
2023-11-23 09:26:46 INFO       Pentagon::gnomeSort: [2.6505452999845147, 2.939077800139785, 2.567326699849218, 2.6356816003099084, 2.5993397999554873, 2.5334572000429034, 2.4475638000294566, 2.4238910996355116, 2.365223200060427, 2.4008364002220333]
2023-11-23 09:26:48 INFO       Intervals::cycleSort: [0.15172770014032722, 0.15504489978775382, 0.1518381997011602, 0.14837649976834655, 0.14178919978439808, 0.15609510010108352, 0.1625625998713076, 0.18285520002245903, 0.17161229997873306, 0.16443639993667603]
2023-11-23 09:27:56 INFO       Pentagon::cycleSort: [6.898717500269413, 7.028752400074154, 7.16557199973613, 6.729441800154746, 6.623704599682242, 6.855202700011432, 6.752232300117612, 6.784473100211471, 6.733608299866319, 6.634638100396842]
2023-11-23 09:27:58 INFO       Intervals::binarySearch: [0.22921740030869842, 0.2129879998974502, 0.22371650021523237, 0.2056525000371039, 0.2226085001602769, 0.23579200031235814, 0.22973329992964864, 0.22905159974470735, 0.21003419999033213, 0.22905150009319186]
2023-11-23 09:28:02 INFO       Pentagon::binarySearch: [0.45523220021277666, 0.4623386999592185, 0.455318299587816, 0.37929120007902384, 0.4348066998645663, 0.3985473997890949, 0.36922929994761944, 0.3107410999946296, 0.37181709986180067, 0.412820499856025]
2023-11-23 09:28:05 INFO       Intervals::deconv: [0.2655817000195384, 0.23734800005331635, 0.28074679989367723, 0.2935875002294779, 0.3075827001594007, 0.2878688001073897, 0.27212300011888146, 0.24751559970900416, 0.26404100004583597, 0.24494339991360903]
2023-11-23 09:28:10 INFO       Pentagon::deconv: [0.4311742000281811, 0.4371907999739051, 0.4237145003862679, 0.44704930018633604, 0.44244750030338764, 0.42608579993247986, 0.4261114997789264, 0.4480709000490606, 0.47385970037430525, 0.455946400295943]
2023-11-23 09:28:11 INFO       Intervals::shuffle: [0.11068679997697473, 0.11390140000730753, 0.11054980009794235, 0.11361930007115006, 0.10460019996389747, 0.105237300042063, 0.09930719994008541, 0.10076909977942705, 0.10551619995385408, 0.11331900022923946]
2023-11-23 09:28:12 INFO       Pentagon::shuffle: [0.17006410006433725, 0.1820928999222815, 0.17440000036731362, 0.16369890002533793, 0.16469709994271398, 0.1732033002190292, 0.17691779974848032, 0.17288670036941767, 0.1777161001227796, 0.15151750016957521]
2023-11-23 09:28:18 INFO       Intervals::hundredDoors: [0.5489906999282539, 0.5007893000729382, 0.5974976001307368, 0.5417575002647936, 0.5048676999285817, 0.5187806999310851, 0.5158321997150779, 0.5622406001202762, 0.5291096000000834, 0.5849397000856698]
2023-11-23 09:28:27 INFO       Pentagon::hundredDoors: [0.9917039000429213, 0.9849379998631775, 0.9615780999884009, 0.9489810997620225, 0.9828466000035405, 0.9895194000564516, 0.9515277999453247, 0.8635892998427153, 0.9491985999047756, 0.9073076001368463]
2023-11-23 09:58:38 INFO       Intervals::dependsOnLattice4: [0.14119599992409348, 0.12359539978206158, 0.13383219996467233, 0.14737310027703643, 0.13794980011880398, 0.14782670000568032, 0.1367637999355793, 0.14984579989686608, 0.14001380000263453, 0.13497440004721284]
2023-11-23 09:58:40 INFO       Pentagon::dependsOnLattice4: [0.23786830017343163, 0.20886609982699156, 0.22844009986147285, 0.19885129993781447, 0.22957499977201223, 0.2115025003440678, 0.22447070013731718, 0.22912180004641414, 0.21257640002295375, 0.2346916999667883]
2023-11-23 09:58:42 INFO       Intervals::dependsOnLattice5: [0.15744849992915988, 0.12354879966005683, 0.12203500000759959, 0.1292765000835061, 0.13210720010101795, 0.12004260020330548, 0.11834950000047684, 0.12738579977303743, 0.11765999998897314, 0.12731970008462667]
2023-11-23 09:58:43 INFO       Pentagon::dependsOnLattice5: [0.15811150008812547, 0.14353809971362352, 0.15842460002750158, 0.15869270032271743, 0.177426400128752, 0.18582140002399683, 0.17982489988207817, 0.14563209982588887, 0.18188560009002686, 0.18626330001279712]
2023-11-23 09:58:44 INFO       Intervals::neverThrows1: [0.023366600275039673, 0.023938999976962805, 0.02406259998679161, 0.01974179968237877, 0.02234430005773902, 0.03075370006263256, 0.028067999985069036, 0.02636629994958639, 0.030375299975275993, 0.03177940007299185]
2023-11-23 09:58:44 INFO       Pentagon::neverThrows1: [0.03375790035352111, 0.038229700177907944, 0.0348128997720778, 0.04441390000283718, 0.04096539970487356, 0.039617199916392565, 0.04025530023500323, 0.040810300037264824, 0.04149769991636276, 0.03853080002591014]
2023-11-23 09:58:45 INFO       Intervals::neverThrows2: [0.0494484999217093, 0.043409000150859356, 0.06514539988711476, 0.06163870031014085, 0.055788599886000156, 0.057533899787813425, 0.07077489979565144, 0.059103299863636494, 0.05652090022340417, 0.06022460013628006]
2023-11-23 09:58:45 INFO       Pentagon::neverThrows2: [0.09467429993674159, 0.08567149983718991, 0.061196899972856045, 0.057994999922811985, 0.08699219999834895, 0.09769129985943437, 0.08519089967012405, 0.09666929999366403, 0.09979029977694154, 0.09816420031711459]
2023-11-23 09:58:48 INFO       Intervals::neverThrows3: [0.2814843002706766, 0.29245289973914623, 0.2983924001455307, 0.24352819984778762, 0.28143229987472296, 0.31777630001306534, 0.23400130029767752, 0.29761149967089295, 0.2693855999968946, 0.21581740025430918]
2023-11-23 09:58:53 INFO       Pentagon::neverThrows3: [0.47307239985093474, 0.42108270013704896, 0.46995720034465194, 0.41562960017472506, 0.4428532999008894, 0.4820078001357615, 0.4829574995674193, 0.42674530018121004, 0.4631849001161754, 0.46428610011935234]
